book,chapter,verse,text
Proverbs,11,10,"A) but by the mouth of ungodly men it is overthrown. Proverbs 11:12 ¶ A man void of understanding sneers at his fellow citizens: but a sensible man is quiet. Proverbs 11:13 A double-tongued man discloses the secret counsels of an assembly: but he that is faithful in spirit conceals matters. Proverbs 11:14 ¶ They that have no guidance fall like leaves: but in much counsel there is safety. Proverbs 11:15 ¶ A bad man does harm wherever he meets a just man: and he hates the sound of safety. Proverbs 11:16 ¶ A gracious wife brings glory to her husband: but a woman hating righteousness is a theme of dishonour. The slothful come to want: but the diligent support themselves with wealth. Proverbs 11:17 ¶ A merciful man does good to his own soul: but the merciless destroys his own body. Proverbs 11:18 ¶ An ungodly man performs unrighteous works: but the seed of the righteous is a reward of truth. Proverbs 11:19 ¶ A righteous son is born for life: but the persecution of the ungodly ends in death. Proverbs 11:20 ¶ Perverse ways are an abomination to the Lord: but all they that are blameless in their ways are acceptable to him. Proverbs 11:21 ¶ He that unjustly strikes hands shall not be unpunished: but he that sows righteousness he shall receive a faithful reward. Proverbs 11:22 ¶ As an ornament in a swine's snout, so is beauty to an ill-minded women. Proverbs 11:23 ¶ All the desire of the righteous is good: but the hope of the ungodly shall perish. Proverbs 11:24 ¶ There are some who scatter their own, and make it more: and there are some also who gather, yet have less. Proverbs 11:25 ¶ Every sincere soul is blessed: but a passionate man is not graceful. Proverbs 11:26 ¶ May he that hoards corn leave it to the nation: but blessing be on the head of him that gives it. Proverbs 11:27 ¶ He that devises good counsels seeks good favour: but as for him that seeks after evil, evil shall overtake him. Proverbs 11:28 ¶ He that trusts in wealth shall fall; but he that helps righteous men shall rise. Proverbs 11:29 ¶ He that deals not graciously with his own house shall inherit the wind; and the fool shall be servant to the wise man. Proverbs 11:30 ¶ Out of the fruit of righteousness grows a tree of life; but the souls of transgressors are cut off before their time. Proverbs 11:31 ¶ If the righteous scarcely be saved, where shall the ungodly and the sinner appear?"
Proverbs,12,11,"A) He that enjoys himself in banquets of wine, shall leave dishonour in his own strong holds. Proverbs 12:12 ¶ The desires of the ungodly are evil; but the roots of the godly are firmly set. Proverbs 12:13"
Proverbs,12,13,"A) He whose looks are gentle shall be pitied, but he that contends in the gates will afflict souls. Proverbs 12:14 ¶ The soul of a man shall be filled with good from the fruits of his mouth; and the recompence of his lips shall be given to him. Proverbs 12:15 ¶ The ways of fools are right in their own eyes; but a wise man hearkens to counsels. Proverbs 12:16 ¶ A fool declares his wrath the same day; but a prudent man hides his own disgrace. Proverbs 12:17 ¶ A righteous man declares the open truth; but an unjust witness is deceitful. Proverbs 12:18 ¶ Some wound as they speak, like swords; but the tongues of the wise heal. Proverbs 12:19 ¶ True lips establish testimony; but a hasty witness has an unjust tongue. Proverbs 12:20 ¶ There is deceit in the heart of him that imagines evil; but they that love peace shall rejoice. Proverbs 12:21 ¶ No injustice will please a just man; but the ungodly will be filled with mischief. Proverbs 12:22 ¶ Lying lips are a abomination to the Lord; but he that deals faithfully is accepted with him. Proverbs 12:23 ¶ An understanding man is a throne of wisdom; but the heart of fools shall meet with curses. Proverbs 12:24 ¶ The hand of chosen men shall easily obtain rule; but the deceitful shall be for a prey. Proverbs 12:25 ¶ A terrible word troubles the heart of a righteous man; but a good message rejoices him. Proverbs 12:26 ¶ A just arbitrator shall be his own friend; but mischief shall pursue sinners; and the way of ungodly men shall lead them astray. Proverbs 12:27 ¶ A deceitful man shall catch no game; but a blameless man is a precious possession. Proverbs 12:28 ¶ In the ways of righteousness is life; but the ways of those that remember injuries lead to death."
Proverbs,13,9,"A) Crafty souls go astray in sins: but just men pity, and are merciful. Proverbs 13:10 ¶ A bad man does evil with insolence: but they that are judges of themselves are wise. Proverbs 13:11 ¶ Wealth gotten hastily with iniquity is diminished: but he that gathers for himself with godliness shall be increased. The righteous is merciful, and lends. Proverbs 13:12 ¶ Better is he that begins to help heartily, than he that promises and leads another to hope: for a good desire is a tree of life. Proverbs 13:13 ¶ He that slights a matter shall be slighted of it: but he that fears the commandment has health of"
Proverbs,13,13,"A) To a crafty son there shall be nothing good: but a wise servant shall have prosperous doings, and his way shall be directed aright. Proverbs 13:14 ¶ The law of the wise is fountain of life: but the man void of understanding shall die by a snare. Proverbs 13:15 ¶ Sound discretion gives favour, and to know the law is the part of a sound understanding: but the ways of scorners tend to destruction. Proverbs 13:16 ¶ Every prudent man acts with knowledge: but the fool displays his own mischief. Proverbs 13:17 ¶ A rash king shall fall into mischief: but a wise messenger shall deliver him. Proverbs 13:18 ¶ Instruction removes poverty and disgrace: but he that attends to reproofs shall be honoured. Proverbs 13:19 ¶ The desires of the godly gladden the soul, but the works of the ungodly are far from knowledge. Proverbs 13:20 ¶ If thou walkest with wise men thou shalt be wise: but he that walks with fools shall be known. Proverbs 13:21 ¶ Evil shall pursue sinners; but good shall overtake the righteous. Proverbs 13:22 ¶ A good man shall inherit children's children; and the wealth of ungodly men is laid up for the just. Proverbs 13:23 ¶ The righteous shall spend many years in wealth: but the unrighteous shall perish suddenly. Proverbs 13:24 ¶ He that spares the rod hates his son: but he that loves, carefully chastens him. Proverbs 13:25 ¶ A just man eats and satisfies his soul: but the souls of the ungodly are in want."
Proverbs,15,18,"A) A man slow to anger will extinguish quarrels; but an ungodly man rather stirs them up. Proverbs 15:19 ¶ The ways of sluggards are strewn with thorns; but those of the diligent are made smooth. Proverbs 15:20 ¶ A wise son gladdens his father; but a foolish son sneers at his mother. Proverbs 15:21 ¶ The ways of a foolish man are void of sense; but a wise man proceeds on his way aright. Proverbs 15:22 ¶ They that honour not councils put off deliberation; but counsel abides in the hearts of counsellors. Proverbs 15:23 ¶ A bad man will by no means attend to counsel; neither will he say anything seasonable, or good for the common weal. Proverbs 15:24 ¶ The thoughts of the wise are ways of life, that he may turn aside and escape from hell. Proverbs 15:25 ¶ The Lord pulls down the houses of scorners; but he establishes the border of the widow. Proverbs 15:26 ¶ An unrighteous thought is abomination to the Lord; but the sayings of the pure are held in honour. Proverbs 15:27"
Proverbs,15,27,A) [[By alms and by faithful dealings sins are purged away;]] but by the fear of the Lord every one departs from evil. Proverbs 15:28 ¶ The hearts of the righteous meditate faithfulness; but the mouth of the ungodly answers evil
Proverbs,15,28,A) The ways of righteous men are acceptable with the Lord; and through them even enemies become friends. Proverbs 15:29
Proverbs,15,29,A) Better are
Proverbs,15,29,"B) Let the heart of a man think justly, that his steps may be rightly ordered of God. Proverbs 15:30 ¶ The eye that sees rightly rejoices the heart; and a good report fattens the bones. Proverbs 15:31 ¶ Proverbs 15:32 ¶ He that rejects instruction hates himself; but he that mind reproofs loves his soul. Proverbs 15:33 ¶ The fear of the Lord is instruction and wisdom; and the highest honour will correspond therewith."
Proverbs,16,33,"A) All the works of the humble man are manifest with God; but the ungodly shall perish in an evil day. Proverbs 16:3 ¶ Proverbs 16:4 ¶ Proverbs 16:5 ¶ Every one that is proud in heart is unclean before God, and he that unjustly strikes hands with hand shall not be held guiltless. Proverbs 16:6 ¶ Proverbs 16:7"
Proverbs,16,5,A) The beginning of a good way is to do justly; and it is more acceptable with God than to offer sacrifices. Proverbs 16:8
Proverbs,16,5,B) He that seeks the Lord shall find knowledge with righteousness: and they that rightly seek him shall find peace. Proverbs 16:9
Proverbs,16,5,"C) All of the works of the Lord are done with righteousness; and the ungodly man is kept for the evil day. Proverbs 16:10 ¶ There is an oracle upon the lips of a king; and his mouth shall not err in judgement. Proverbs 16:11 ¶ The poise of the balance is righteousness with the Lord; and his works are righteous measures. Proverbs 16:12 ¶ An evil-doer is an abomination to a king; for the throne of rule is established by righteousness. Proverbs 16:13 ¶ Righteous lips are acceptable to a king; and he loves right words. Proverbs 16:14 ¶ The anger of a king is a messenger of death; but a wise man will pacify him. Proverbs 16:15 The son of a king is in the light of life; and they that are in favour with him are as a cloud of latter rain. Proverbs 16:16 ¶ The brood of wisdom is more to be chosen than gold, and the brood of prudence more to be chosen than silver. Proverbs 16:17 ¶ The paths of life turn aside from evil; and the ways of righteousness are length of life. He that receives instruction shall be in prosperity; and he that regards reproofs shall be made wise. He that keeps his ways, preserves his own soul; and he that loves his life will spare his mouth. Proverbs 16:18 ¶ Pride goes before destruction, and folly before a fall. Proverbs 16:19 ¶ Better is a meek-spirited man with lowliness, than one who divides spoils with the proud. Proverbs 16:20 ¶ He who is skillful in business finds good: but he that trusts in God is most blessed. Proverbs 16:21 ¶ Men call the wise and understanding evil: but they that are pleasing in speech shall hear more. Proverbs 16:22 ¶ Understanding is a fountain of life to its possessors; but the instruction of fools is evil. Proverbs 16:23 ¶ The heart of the wise will discern the things which proceed from his own mouth; and on his lips he will wear knowledge. Proverbs 16:24 ¶ Good words are honeycombs, and the sweetness thereof is a healing of the soul. Proverbs 16:25 ¶ There are ways that seem to be right to a man, but the end of them looks to the depth of hell. Proverbs 16:26 ¶ A man who labours, labours for himself, and drives from him his own ruin. Proverbs 16:27 ¶ But the perverse bears destruction upon his own mouth: a foolish man digs up evil for himself, and treasures fire on his own lips. Proverbs 16:28 A perverse man spreads mischief, and will kindle a torch of deceit with mischiefs; and he separates friends. Proverbs 16:29 ¶ A transgressor tries to ensnare friends, and leads them in ways that are not good. Proverbs 16:30 And the man that fixes his eyes devises perverse things, and marks out with his lips all evil: he is a furnace of wickedness. Proverbs 16:31 ¶ Old age is a crown of honour, but it is found in the ways of righteousness. Proverbs 16:32 ¶ A man slow to anger is better than a strong man; and he that governs his temper better than he that takes a city. Proverbs 16:33 ¶ All evils come upon the ungodly into their bosoms; but all righteous things come of the Lord."
