book,chapter,verse,text
Matthew,10,3,Philip and Bartholomew; Thomas
Matthew,10,4,"Simon the Zealot, and Judas Iscariot, who betrayed Jesus. The Ministry of the Twelve (Mark 6:7-13; Luke 9:1-6)"
Matthew,10,5,These twelve Jesus sent out with the following instructions: “Do not go onto the road of
Matthew,10,6,Go rather to the lost sheep of Israel.
Matthew,10,7,"As you go, preach this message: ‘The kingdom of heaven is near.’"
Matthew,10,8,"Heal the sick, raise the dead, cleanse the lepers,a drive out demons. Freely you have received; freely give."
Matthew,10,9,Do not carry any gold or silver or copper in your belts.
Matthew,10,10,"Take no bag for the road, or second tunic, or sandals, or staff; for the worker is worthy of his provisions."
Matthew,10,11,"Whatever town or village you enter, find out who is worthy and stay at his house until"
Matthew,10,12,"As you enter the house, greet its occupants."
Matthew,10,13,"If the home is worthy, let"
Matthew,10,14,"And if anyone will not welcome you or heed your words, shake the dust off your feet when you leave that home"
Matthew,10,15,"Truly I tell you, it will be more bearable for Sodom and Gomorrah on the day of judgment than for that town. Sheep among Wolves (2 Timothy 1:6-12)"
Matthew,10,16,"Look, I am sending you out like sheep among wolves; therefore be as shrewd as snakes"
Matthew,10,17,But beware of men; for they will hand you over to their
Matthew,10,18,"On My account, you will be brought before"
Matthew,10,19,"But when they hand you over, do not worry about how to respond or what to say. In that hour you will be given"
Matthew,10,20,"For it will not be you speaking, but the Spirit of your Father speaking through you."
Matthew,10,21,"Brother will betray brother to death, and a father his child; children will rise against their"
Matthew,10,22,"You will be hated by everyone on account of My name, but the one who perseveres to the end will be saved."
Matthew,10,23,"When they persecute you in one town, flee to the next. Truly I tell you, you will not reach all the towns of Israel before the Son of Man comes."
Matthew,10,24,"A disciple is not above his teacher, nor a servant above his master."
Matthew,10,25,"It is enough for a disciple to be like his teacher, and servant like his master. If the head of the house has been called Beelzebul, how much more the members of his household! Fear God Alone (Luke 12:4-7)"
Matthew,10,26,"So do not be afraid of them. For nothing is concealed that will not be uncovered, or"
Matthew,10,27,"What I tell you in the dark, speak in the light; what is whispered in your ear, proclaim from the housetops."
Matthew,10,28,"Do not be afraid of those who kill the body but cannot kill the soul. Instead, fear the One who can destroy both soul and body in hell."
Matthew,10,29,Are not two sparrows sold for a penny?b Yet not one of them will fall to the ground
Matthew,10,30,And even the very hairs of your head are all
Matthew,10,31,So do not be afraid; you are worth more than many sparrows. Confessing Christ (Luke 12:8-12)
Matthew,10,32,"Therefore everyone who confesses Me before men, I will also confess him before My"
Matthew,10,33,"But whoever denies Me before men, I will also deny him before My Father in heaven. The Sword of the Gospel (Luke 12:49-53)"
Matthew,10,34,Do not assume that I have come to bring peace to the earth; I have not come to bring
Matthew,10,35,"For I have come to turn ‘A man against his father, a daughter against her mother, a daughter-in-law against her mother-in-law."
Matthew,10,36,A man’s enemies will be the members of his own household.’c Take up Your Cross (Matthew 16:24-28; Mark 8:34-38; Luke 9:23-27)
Matthew,10,37,Anyone who loves his father or mother more than Me is not worthy of Me; anyone who loves his son or daughter more than Me is not worthy of Me; 38and anyone who does not
Matthew,10,39,"Whoever finds his life will lose it, and whoever loses his life for My sake will find it. The Reward of Service (2 Kings 4:8-17)"
Matthew,10,40,"He who receives you receives Me, and he who receives Me receives the One who sent"
Matthew,10,41,"Whoever receives a prophet because he is a prophet will receive a prophet’s reward, and whoever receives a righteous man because he is a righteous man will receive a"
Matthew,10,42,"And if anyone gives even a cup of cold water to one of these little ones because he is My disciple, truly I tell you, he will never lose his reward.” a 8 Leprosy was a term for several skin diseases. See Leviticus 13. b 29 Greek assarion, a roman copper coin worth about 1/16 of a denarius c 35-36 Micah 7:6"
Matthew,11,1,"After Jesus had finished instructing His twelve disciples, He went on from there to teach and preach in the nearby towns."
Matthew,11,2,"Meanwhile, John heard in prison about the works of Christ, and he sent two of his disciples 3to ask Him, “Are You the One who was to come, or should we look for someone else?”"
Matthew,11,4,"Jesus replied, “Go back and report to John what you hear and see:"
Matthew,11,5,"The blind receive sight, the lame walk, the lepersa are cleansed, the deaf hear, the dead are raised, and"
Matthew,11,6,Blessed is the one who does not fall away on account of Me.” Jesus Testifies about John (Luke 1:5-25; Luke 7:24-35; Luke 16:14-17)
Matthew,11,7,"As John’s disciples were leaving, Jesus began to speak to the crowds about John: “What"
Matthew,11,8,"What then did you go out to see? A man dressed in fine clothes? Look, those who wear fine clothing are"
Matthew,11,9,"What then did you go out to see? A prophet? Yes, I tell you, and"
Matthew,11,10,"This is the one about whom it is written: ‘Behold, I will send My messenger ahead of You, who will prepare Your way before You.’b"
Matthew,11,11,"Truly I tell you, among those born of women there has risen no one greater than John"
Matthew,11,12,"From the days of John the Baptist until now, the kingdom of heaven has been subject to violence,c"
Matthew,11,13,For all the prophets and the Law prophesied until John.
Matthew,11,14,"And if you are willing to accept it, he is the Elijah who was to come."
Matthew,11,15,"He who has ears,d let him hear."
Matthew,11,16,"To what can I compare this generation? They are like children sitting in the marketplaces and calling out to others: 17‘We played the flute for you, and you did not dance; we sang a dirge and you did not mourn.’"
Matthew,11,18,"For John came neither eating nor drinking, and they say, ‘He has a demon!’"
Matthew,11,19,"The Son of Man came eating and drinking, and they say, ‘Look at this glutton and drunkard, a friend of tax collectors and of sinners!’ But wisdom is vindicated by her actions.” Woe to the Unrepentant (Luke 10:13-16)"
Matthew,11,20,"Then Jesus began to denounce the cities in which most of His miracles had taken place, because they did not repent. 21“Woe to you, Chorazin! Woe to you, Bethsaida! For if the miracles that were performed in you had happened in Tyre and Sidon, they would have"
Matthew,11,22,"But I tell you, it will be more bearable for Tyre and Sidon on the day of judgment than for you."
Matthew,11,23,"And you, Capernaum, will you be lifted up to heaven? No, you will descend to Hades! For if the miracles that were performed in you had happened in Sodom, it would have"
Matthew,11,24,But I tell you that it will be more bearable for Sodom on the day of judgment than for you.” Rest for the Weary (Luke 10:21-24)
Matthew,11,25,"At that time Jesus declared, “I praise You, Father, Lord of heaven and earth, because You have hidden these things from the wise and learned, and revealed them to little"
Matthew,11,26,"Yes, Father, for this was well-pleasing in Your sight."
Matthew,11,27,"All things have been entrusted to Me by My Father. No one knows the Son except the Father, and no one knows the Father except the Son and those to whom the Son chooses to reveal Him."
Matthew,11,28,"Come to Me, all you who are weary and burdened, and I will give you rest."
Matthew,11,29,"Take My yoke upon you and learn from Me; for I am gentle and humble in heart, and you will find"
Matthew,11,30,For My yoke is easy and My burden is light.” a 5 Leprosy was a term for several skin diseases. See Leviticus 13. b 10 Malachi 3:1 c 12 Or has been forcefully advancing d 15 BYZ and TR ears to hear
Matthew,12,1,At that time Jesus went through the grainfields on the Sabbath. His disciples were hungry
Matthew,12,2,"When the Pharisees saw this, they said to Him, “Look, Your disciples are doing what is unlawful on the Sabbath.”"
Matthew,12,3,"Jesus replied, “Have you not read what David did when he and his companions were"
Matthew,12,4,"He entered the house of God, and he and his companions ate the consecrated bread, which was not lawful for them to eat, but only for the priests."
Matthew,12,5,Or haven’t you read in the Law that on the Sabbath the priests in the temple break the
Matthew,12,6,"But I tell you, something greater than the temple is here."
Matthew,12,7,"If only you had known the meaning of ‘I desire mercy, not sacrifice,’a you would not have"
Matthew,12,8,For the Son of Man is Lord of the Sabbath.” Jesus Heals on the Sabbath (Mark 3:1-6; Luke 6:6-11)
Matthew,12,9,"Moving on from there, Jesus entered their synagogue, 10and a man with a withered hand was there. In order to accuse Jesus, they asked Him, “Is it lawful to heal on the Sabbath?”"
Matthew,12,11,"He replied, “If one of you has a sheep and it falls into a pit on the Sabbath, will he not"
Matthew,12,12,How much more valuable is a man than a sheep! Therefore it is lawful to do good on the Sabbath.”
Matthew,12,13,"Then Jesus said to the man, “Stretch out your hand.” So he stretched it out, and it was"
Matthew,12,14,But the Pharisees went out and conspired to kill Jesus. God's Chosen Servant (Isaiah 42:1-9)
Matthew,12,15,"Aware of this, Jesus withdrew from that place. Large crowds followed Him, and He"
Matthew,12,17,"This was to fulfill what was spoken through the prophet Isaiah: 18“Here is My servant, whom I have chosen, My beloved, in whom My soul delights. I will put My Spirit on Him, and He will proclaim justice to the nations."
